customer_id,tenure_months,plan_type,satisfaction_score,uses_new_feature,login_frequency_per_week,last_login_date,reporting_tool_usage,collaboration_tool_usage,exports_per_week,automation_usage_hours,integration_api_calls,business_age_years,industry,location_type
166,39,Basic,7.273387665373063,0,1,2025-05-13 01:54:59.060180,2.239325833646497,3.6557500537764565,2,0.8908198562743259,2.5663994646316315,22,Retail,Urban
167,27,Pro,8.598422889562466,0,5,2025-05-31 01:54:59.060184,3.228995972780636,4.1536203744221325,2,1.3310798080594068,4.3098136779844625,36,Technology,Urban
168,9,Pro,5.246918632647511,0,5,2025-05-26 01:54:59.060186,0.44421489456051355,3.027887884180103,1,0.824183890645096,2.7195197118539016,36,Technology,Suburban
169,15,Enterprise,7.428230414798749,0,4,2025-05-23 01:54:59.060189,1.0479363831665676,4.6804343237827775,0,0.10876831455791033,7.097592838551789,32,Finance,Suburban
170,15,Basic,4.706477463377817,0,2,2025-05-20 01:54:59.060192,2.9601302423933955,7.039817916539074,0,0.8622860442395057,4.117812995589803,21,Finance,Urban
171,26,Enterprise,7.654536390116678,0,2,2025-05-22 01:54:59.060196,2.010485295575652,6.160719474011513,1,1.942029886990563,5.9537072162812175,14,Finance,Urban
172,42,Enterprise,6.838743669312924,0,4,2025-05-31 01:54:59.060199,4.4316692781031435,6.235915904953715,0,0.029889236678054043,2.9577038955645154,35,Technology,Urban
173,13,Pro,9.905019643428645,0,2,2025-05-23 01:54:59.060205,5.040834651504697,5.561267112934448,3,1.0502345316848636,4.944988599475124,5,Technology,Suburban
174,51,Enterprise,4.6809961836704845,0,2,2025-05-30 01:54:59.060210,2.0566199785654313,5.962364352306505,1,0.6675069789643872,4.44044028637418,27,Retail,Urban
175,32,Basic,9.055912572235158,0,2,2025-05-29 01:54:59.060221,2.3650324724740335,7.646673144866001,2,0.1369409944872756,2.2514579071472314,21,Manufacturing,Rural
176,39,Enterprise,4.444252997250672,0,3,2025-05-20 01:54:59.060225,1.3074007702570647,6.156383098018011,2,1.7523831152369813,5.064493978708033,19,Manufacturing,Urban
177,49,Pro,5.0091845883902435,0,2,2025-06-05 01:54:59.060229,1.6341578562734413,1.9409727017375475,0,0.10225420964656723,0.8819075171254962,5,Education,Urban
178,52,Free,4.484358162291752,0,2,2025-05-12 01:54:59.060232,1.059126513571753,3.3503667978859926,3,1.3344541295935302,5.40234408939722,1,Finance,Urban
179,32,Enterprise,7.3755289126765815,0,4,2025-05-29 01:54:59.060236,0.3355662136287255,4.931687695788437,0,2.2345496603060013,3.3065730167473144,22,Technology,Urban
180,4,Basic,5.2394517838693995,0,1,2025-06-02 01:54:59.060239,0.5119685536510047,8.161265072994992,3,0.1323391410490994,3.1448560603007154,26,Retail,Urban
181,30,Basic,4.977502742079193,0,2,2025-05-27 01:54:59.060242,2.0922574200952386,8.455430347223116,0,0.47078066405943997,3.2539924286814004,32,Manufacturing,Urban
182,37,Pro,7.304151402435071,0,3,2025-05-12 01:54:59.060246,1.1777599272214325,2.9566151722715928,2,0.5223853466340609,3.3910856872708797,24,Education,Suburban
183,23,Free,7.677663078812036,0,3,2025-05-31 01:54:59.060249,1.1381051522010681,9.132250321774833,1,0.19416492423446052,2.644106255836316,15,Technology,Urban
184,39,Basic,7.059773956225489,0,3,2025-05-08 01:54:59.060252,3.9983825778342346,4.0294977921884865,0,0.6262795306142612,4.513189557107066,5,Technology,Suburban
185,45,Enterprise,6.756671276467671,1,4,2025-06-05 01:54:59.060255,2.130649292732136,6.9770355150839665,1,0.6354273645741055,3.49158840230648,1,Healthcare,Suburban
186,15,Free,9.743364448655768,0,2,2025-05-08 01:54:59.060258,0.3979565688651564,6.541202837921682,1,1.2432010212084181,7.056091209517775,32,Manufacturing,Urban
187,43,Basic,7.218754399362956,0,6,2025-05-10 01:54:59.060261,0.1858177754060836,3.1645361298413555,1,1.1979081963738398,1.3678689140408251,15,Healthcare,Urban
188,29,Free,8.208537210883375,0,2,2025-05-25 01:54:59.060264,1.0659211624215632,5.8724282811453286,1,3.283282313518385,0.7438612544967966,40,Retail,Urban
189,36,Basic,7.2143831885349385,0,5,2025-05-23 01:54:59.060267,1.9999280402695552,3.699220906695864,1,0.002030698465343192,4.031681537496169,21,Finance,Suburban
190,13,Pro,5.353185567617974,0,3,2025-05-11 01:54:59.060271,4.519814055839149,4.654806447467782,0,2.0743476192922086,1.743028102002293,24,Technology,Urban
191,32,Pro,7.824831522853025,0,2,2025-05-15 01:54:59.060273,3.4767651125603454,3.645464057893883,1,1.7121857579808626,5.4608810466922995,30,Retail,Urban
192,7,Enterprise,6.016304032795311,0,3,2025-05-09 01:54:59.060277,4.500613087625672,0.9336147242726013,0,1.1064843565951576,4.282748269709705,35,Retail,Urban
193,59,Pro,6.863520792941146,0,3,2025-06-06 01:54:59.060280,1.7218408479941862,4.2220305097668405,0,0.9871090914792591,4.013406160177677,37,Healthcare,Urban
194,51,Basic,7.458104022840139,0,5,2025-05-30 01:54:59.060283,6.278781898567891,1.9777489960830918,0,0.326010918589545,4.473497289633089,33,Education,Urban
195,22,Enterprise,4.087872899670035,0,2,2025-05-26 01:54:59.060287,4.464628916426717,5.648082996458719,0,2.3283448897801735,3.3956919492110775,8,Manufacturing,Urban
196,28,Pro,4.585746814162407,0,2,2025-05-31 01:54:59.060291,4.957526088057853,1.6002280217601097,2,0.44334010957351716,1.668507602694378,47,Technology,Suburban
197,2,Pro,8.364188758746344,0,3,2025-05-30 01:54:59.060294,3.6898020025695555,2.5754892188647167,3,0.06057669114696385,3.7348886058969875,37,Technology,Urban
198,42,Pro,6.004380330101584,0,4,2025-05-31 01:54:59.060298,3.8943515565514,4.553596143379163,0,1.4134455063210751,3.2349027693316748,31,Healthcare,Urban
199,45,Enterprise,6.0755170163367085,0,3,2025-05-17 01:54:59.060301,3.059303326691916,5.746818302849045,0,3.5321671948371653,5.3446577712104615,19,Healthcare,Suburban
200,57,Pro,7.24965759605623,0,1,2025-05-12 01:54:59.060305,2.016141602992953,1.4171736367135634,2,2.31009784388295,2.387424826932316,23,Technology,Urban
201,53,Basic,6.421491104317196,0,3,2025-05-25 01:54:59.060308,6.501345127065429,5.000542436884954,1,0.7861334219391899,3.7547076895587472,10,Manufacturing,Rural
202,6,Pro,7.626382572464184,0,4,2025-05-11 01:54:59.060313,4.068149532942283,1.2506336795450301,2,1.510952841983992,4.291960931733,16,Healthcare,Suburban
203,28,Free,6.923317316900434,0,1,2025-05-29 01:54:59.060316,6.509312624880414,3.5760089563623483,2,2.677706912916569,3.8374907900045,1,Education,Suburban
204,28,Basic,7.297904425270673,0,5,2025-05-16 01:54:59.060320,1.8400722577051476,4.783227267736603,0,1.463525013865394,5.453748331161055,35,Retail,Suburban
205,44,Basic,5.9472124146366205,0,3,2025-05-08 01:54:59.060323,2.3781227832757645,4.159365750207725,0,0.1534850295987764,3.5498657101926767,2,Manufacturing,Urban
206,44,Free,7.290392234921391,0,2,2025-05-17 01:54:59.060327,4.394255899493743,4.1908188039094645,2,3.549523624853472,3.045040814488748,27,Manufacturing,Rural
207,20,Free,8.657633630253166,0,1,2025-05-12 01:54:59.060330,2.6770276279493723,3.6751238238699258,0,0.21654346248878792,5.35630023514287,36,Manufacturing,Rural
208,30,Free,6.148377675828702,0,4,2025-05-19 01:54:59.060333,3.2327970205485497,4.51095169421935,1,5.444702344108338,4.625416700154831,19,Technology,Suburban
209,11,Pro,8.372977450408227,0,3,2025-05-24 01:54:59.060337,1.061238259320204,6.406860703892063,1,0.7904201087560662,1.4901287545056467,1,Manufacturing,Suburban
210,58,Enterprise,6.922659522516026,0,3,2025-06-01 01:54:59.060339,2.8639506836883246,2.797115615002154,1,0.7371001735600183,3.0083206942868026,26,Retail,Suburban
211,55,Enterprise,8.101722483966906,0,2,2025-06-05 01:54:59.060341,1.7872585609335156,6.885834012482509,0,2.6730808603747365,5.1792256908233565,26,Retail,Urban
212,28,Basic,7.193156977529666,1,5,2025-05-23 01:54:59.060343,1.654762308943944,4.948405842726647,2,6.433276057655637,4.7977156517772315,17,Technology,Suburban
213,25,Pro,6.949883619853111,0,5,2025-06-04 01:54:59.060344,6.273149995213439,0.8225727971769435,0,1.2957101107329998,4.402143104910069,16,Healthcare,Urban
214,39,Enterprise,7.5245945231145495,0,0,2025-06-04 01:54:59.060346,4.36481557828138,8.911487237323797,1,0.6068788760678159,1.9942221739855666,49,Retail,Urban
215,33,Free,8.820396343453373,0,4,2025-06-03 01:54:59.060348,1.4113747660966096,0.5187730125727307,1,4.6449921914386145,4.947068557080304,45,Education,Urban
216,1,Pro,7.354145941322614,0,3,2025-05-26 01:54:59.060350,3.455892136242778,6.3077410804986425,1,4.911980396679316,5.478051686784192,16,Finance,Suburban
217,57,Pro,7.717796246362596,0,7,2025-05-10 01:54:59.060352,1.797491607792859,5.57749083082842,2,0.38282980961211743,5.959544073160506,14,Technology,Urban
218,27,Free,6.447272629634948,0,7,2025-06-02 01:54:59.060354,2.610650321300997,0.7816205139375771,0,2.5730252005120824,4.8816541582381525,26,Education,Suburban
219,57,Enterprise,9.356329710992538,0,4,2025-05-30 01:54:59.060355,1.7478864380106343,5.118031172977428,0,0.5841187410246382,7.250294564096632,12,Education,Rural
220,52,Enterprise,7.960505666394507,0,4,2025-05-10 01:54:59.060357,5.052512912207996,3.943568385295164,2,0.26408521840336097,5.024685707760531,16,Retail,Urban
221,13,Free,7.116562690037509,0,1,2025-05-12 01:54:59.060359,2.1404282734463886,2.677024097059712,0,2.3643310757043587,3.871385478191056,2,Manufacturing,Urban
222,41,Free,6.816019491617988,0,4,2025-05-12 01:54:59.060361,1.1826765526096157,5.461258747506732,3,0.15419687576800484,3.596756020375042,16,Finance,Suburban
223,3,Free,8.466862403909666,0,7,2025-05-23 01:54:59.060363,0.6439053958288601,5.310367665110852,0,2.1143446770341536,5.260677005009587,41,Finance,Urban
224,39,Basic,6.090693884432111,0,6,2025-05-28 01:54:59.060365,4.298463027194867,5.564609483626236,0,0.2585421684309731,4.546572436717929,31,Finance,Urban
225,6,Pro,4.325687475593001,0,5,2025-05-26 01:54:59.060367,1.9283197007768857,7.15674805071835,1,0.6715295716778353,1.323518130269168,28,Finance,Suburban
226,8,Pro,7.108599399136683,0,4,2025-06-01 01:54:59.060381,4.57759169219498,5.3040017207181664,0,1.0823515884046224,3.022160752374614,22,Education,Urban
227,27,Basic,8.785006859671515,0,5,2025-05-13 01:54:59.060383,1.6138829180690455,9.295231473877458,1,0.04891137880043803,6.528079033085135,8,Technology,Suburban
228,9,Enterprise,9.386963216777012,0,5,2025-05-20 01:54:59.060385,1.99202903935899,6.03667666239756,1,0.8332803926596493,4.260025453333876,5,Manufacturing,Rural
229,37,Basic,6.83905908484918,0,2,2025-05-11 01:54:59.060387,3.5196768923363146,4.8621814681647155,2,3.5293506312516127,3.5398160057547328,22,Technology,Urban
230,33,Free,7.065381495912675,0,5,2025-05-21 01:54:59.060389,0.6139462791116105,2.6306995242786613,3,0.04582488899356059,1.1605281222235984,14,Retail,Suburban
231,51,Basic,7.779295648773933,0,4,2025-05-20 01:54:59.060391,3.4520291521347697,5.19563446660558,0,2.0230540505695025,5.715068206583376,21,Technology,Rural
232,42,Pro,6.603475871704353,0,4,2025-05-27 01:54:59.060393,2.237027936220139,5.817725322902552,1,1.31400302115338,3.919665415013809,13,Manufacturing,Urban
233,44,Basic,7.774608922586723,0,2,2025-05-14 01:54:59.060395,4.553546735945636,4.943158383479979,0,1.7543233007018717,1.4133070192982313,26,Education,Urban
234,24,Basic,6.871897373397598,0,7,2025-05-15 01:54:59.060398,1.7967085117253343,5.836559090688248,0,1.1214302014641757,2.5772589831244113,8,Technology,Urban
235,15,Free,8.51705238578527,0,3,2025-06-06 01:54:59.060400,6.934551502972296,2.7121846088828425,2,0.29917872421714764,3.9024920446708613,47,Education,Rural
236,59,Enterprise,8.084470769646735,0,3,2025-05-10 01:54:59.060402,3.7360233936915375,0.4061130057365905,3,0.7059753774691679,3.695194944438473,10,Retail,Urban
237,54,Enterprise,8.21534174845365,0,3,2025-06-03 01:54:59.060404,2.1097128597946226,4.233206617147505,1,2.213802611640843,2.779534702067876,5,Technology,Urban
238,32,Basic,6.692023532796868,0,4,2025-05-24 01:54:59.060405,4.642570312377992,4.319822596627965,0,0.1532312880882196,5.814672483507866,49,Technology,Suburban
239,32,Basic,9.888890980753391,0,3,2025-05-20 01:54:59.060408,1.3590085546413664,6.305488379377647,2,3.573408452722931,3.6462641288741366,18,Education,Suburban
240,24,Pro,7.725867913569209,0,6,2025-05-12 01:54:59.060409,0.30919173886476564,2.5050288512552488,0,0.588481661813606,2.953510562859522,6,Manufacturing,Suburban
241,41,Pro,7.3709410802302475,0,2,2025-06-02 01:54:59.060411,6.217602772304439,2.848071498207765,1,0.32279679780375536,4.263634383256737,11,Technology,Urban
242,52,Basic,5.858585529149543,0,1,2025-05-09 01:54:59.060413,3.116173667635116,3.1709233793579594,1,5.358824171708029,6.6844370727242435,36,Healthcare,Rural
243,49,Enterprise,6.854392269777169,1,2,2025-06-03 01:54:59.060415,7.886347744050747,6.228796449883726,2,2.147125549166534,5.548043040130688,20,Healthcare,Urban
244,49,Pro,7.171569641053954,0,3,2025-05-25 01:54:59.060417,5.743189636570689,4.454492972757852,0,0.40408058801176144,2.5851362451557454,33,Retail,Urban
245,58,Basic,5.81848405536355,0,3,2025-05-21 01:54:59.060419,4.6284309861682384,4.52848463769503,3,0.2610631040853417,4.959897304838586,10,Manufacturing,Urban
246,52,Pro,6.561524281346368,0,3,2025-05-27 01:54:59.060421,1.0623817674123124,5.147203975375483,0,0.6871335904138106,4.371255192048179,18,Education,Rural
247,12,Enterprise,6.751299972845485,0,2,2025-05-22 01:54:59.060422,3.3361994883227015,3.8735740314882525,0,0.8301491604160068,3.34519689482528,29,Retail,Urban
248,39,Pro,7.083880991384827,0,3,2025-06-06 01:54:59.060425,0.2779038223988755,1.0083734980811654,0,0.1205634936871566,1.163927013324139,25,Finance,Urban
249,2,Free,4.355939514937594,1,5,2025-05-09 01:54:59.060426,3.854002902544483,6.923534742398697,1,5.503972344683988,7.849881101837818,48,Technology,Urban
250,3,Basic,6.797094188943603,0,2,2025-05-23 01:54:59.060428,1.7331046162321029,2.7513735204471663,0,3.9532097360856246,4.13717889285369,46,Manufacturing,Urban
251,49,Basic,6.433980725380103,0,4,2025-05-30 01:54:59.060430,1.1386112080415396,4.780341066598107,0,0.2063356643907931,5.022269238478607,16,Technology,Suburban
252,37,Basic,6.96867377556265,0,4,2025-05-17 01:54:59.060432,1.5144537597846395,1.0588026564792388,1,2.6888541507780324,3.582420525758147,39,Technology,Urban
253,49,Pro,8.552914849270383,0,3,2025-06-06 01:54:59.060434,5.149591285964545,4.361623137679359,3,0.376315833946572,0.939089580821444,23,Manufacturing,Urban
254,56,Enterprise,10.0,0,2,2025-05-20 01:54:59.060436,1.0986538609616612,7.756556661976567,0,0.06782792541866797,4.593686931435995,4,Finance,Suburban
255,17,Pro,8.01756579946694,0,4,2025-05-18 01:54:59.060438,1.5174345630710109,3.4938676772358774,2,1.3344224356664174,3.320154926867929,22,Manufacturing,Urban
256,59,Enterprise,5.148366741900496,0,4,2025-05-13 01:54:59.060440,3.168356609849638,1.8989043638718535,0,2.0167552995533824,1.5733040913022778,28,Manufacturing,Suburban
257,49,Basic,6.481889572251198,0,3,2025-06-05 01:54:59.060442,3.17872529495147,2.913603302383425,1,0.3152689558314961,4.29794290813795,37,Technology,Suburban
258,2,Enterprise,7.893944963246637,0,2,2025-05-29 01:54:59.060444,0.6817150765366466,4.690992589189435,1,4.037827168149207,2.531673480823007,43,Healthcare,Suburban
259,2,Pro,7.724935744643535,0,3,2025-05-26 01:54:59.060446,2.9084668917223255,4.856081134994788,0,0.24290105226997577,3.5973806926902787,38,Technology,Urban
260,28,Basic,8.480988603179611,0,4,2025-05-22 01:54:59.060448,3.9573377447812885,3.046385735364452,2,1.7984941230663833,6.724980642908526,22,Healthcare,Urban
261,54,Pro,6.853973508564106,0,5,2025-05-25 01:54:59.060450,6.590971184053989,6.379578682021787,1,1.9118290549338357,3.1108948584199734,10,Healthcare,Urban
262,23,Free,6.454749633451741,0,3,2025-05-19 01:54:59.060452,0.33054025435065615,6.511358275038064,2,1.3571936854933717,5.041590279140654,28,Manufacturing,Urban
263,37,Pro,9.628636005874059,0,2,2025-06-01 01:54:59.060454,2.1057214780538196,4.156985209717076,1,2.1402518985464565,3.012851159583219,33,Education,Urban
264,32,Pro,7.088005905054456,0,4,2025-05-14 01:54:59.060456,4.0303275172667625,0.6353946589168216,2,3.9362863125451577,1.580439501228132,43,Healthcare,Suburban
265,33,Basic,5.474988435968328,0,4,2025-05-28 01:54:59.060458,4.906849015357038,6.93090765195455,0,3.7571890418419143,7.038201670055133,39,Retail,Suburban
266,1,Pro,9.212700485549382,0,4,2025-05-18 01:54:59.060460,0.5675048232875382,1.969126339859706,1,0.26471815848628394,5.529587260620861,44,Retail,Urban
267,19,Pro,4.755856762908333,0,1,2025-05-10 01:54:59.060462,2.3910143329851343,7.570355164427331,1,0.5290587980904874,3.019044665337582,36,Finance,Rural
268,2,Basic,1.7574321662670922,0,0,2025-06-01 01:54:59.060463,2.39148745871168,3.021113149561333,2,1.3623645584487623,4.013704456864868,18,Retail,Urban
269,53,Free,8.154080137056361,0,3,2025-05-25 01:54:59.060465,4.852232803024962,4.603202089146254,1,0.5339535877146777,0.8511334480046174,13,Technology,Urban
270,44,Basic,8.366051456536947,0,2,2025-05-20 01:54:59.060467,0.8452287069217889,5.6448493613501896,2,1.0657038678034452,4.33802884332947,30,Technology,Suburban
271,26,Pro,7.621019412917036,0,4,2025-05-27 01:54:59.060470,3.7826029833961314,5.364182869578778,2,2.5383710903106467,2.444159003223658,22,Manufacturing,Urban
272,32,Enterprise,5.046315874011926,0,5,2025-05-11 01:54:59.060472,1.7680156214916753,4.072380706434664,1,0.24887558553791633,5.663085101949992,26,Healthcare,Urban
273,6,Enterprise,6.9116952171365185,0,2,2025-05-16 01:54:59.060474,2.8689481184899805,1.580669863004247,1,0.20492501876291624,2.7194531896219614,47,Technology,Urban
274,32,Pro,6.582747139669193,0,3,2025-05-14 01:54:59.060476,3.190777401392112,1.2156674091579598,0,9.400346832825674,4.220102950719903,49,Finance,Rural
275,55,Pro,6.194066483661416,0,2,2025-05-15 01:54:59.060478,2.6519457623395715,3.632472933167721,2,2.644214999128592,4.72655744078636,6,Retail,Suburban
276,4,Basic,9.11810414621392,0,3,2025-05-16 01:54:59.060479,2.0130971150910053,6.064684249315225,0,2.749236944163224,3.3181280944733365,26,Healthcare,Urban
277,55,Pro,5.430000912052467,0,5,2025-05-12 01:54:59.060481,4.8082454063580915,4.517240572632957,4,2.092211555181523,2.53761567346955,13,Finance,Urban
278,11,Basic,7.4741566796595995,0,4,2025-05-08 01:54:59.060483,2.2972919209991205,6.819553847346098,0,0.06711663989042313,2.3640358589039194,39,Education,Rural
279,56,Basic,8.791070475493862,0,0,2025-05-24 01:54:59.060485,1.56245014242357,2.008312182860124,3,0.7623296208744662,3.81019659126939,9,Technology,Urban
280,59,Pro,7.572162287978557,0,4,2025-05-18 01:54:59.060487,3.5246466616796885,3.4967296444435907,0,1.4238370657267632,7.501744573056529,1,Retail,Suburban
281,17,Free,8.861677558743061,0,6,2025-05-15 01:54:59.060489,7.003114962227665,2.4869371176462884,1,0.06211146158025567,6.964502490573722,18,Education,Suburban
282,38,Pro,7.845572083643394,0,6,2025-05-15 01:54:59.060491,1.9940680323591764,1.4863743781118233,0,4.63737348446795,6.244961940058721,26,Manufacturing,Suburban
283,24,Enterprise,7.644024505738043,0,5,2025-05-15 01:54:59.060493,1.8176291275973866,4.143743034982586,1,7.191046480855871,3.058352961185134,17,Manufacturing,Suburban
284,5,Basic,7.550252303248221,0,4,2025-05-17 01:54:59.060494,2.147025329272806,3.8399610642600623,0,2.3118088028719868,4.064479422240595,40,Healthcare,Urban
285,52,Basic,7.920164899975226,0,0,2025-05-29 01:54:59.060496,0.5854989253039646,2.1072988946561653,0,0.059218226999082836,5.103159134301794,39,Healthcare,Urban
